score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.3892012,21.249811,520.0,11,0,128,1,Schirrmeister2017,TS+SVM
0.99696743,20.54329,520.0,12,0,128,1,Schirrmeister2017,TS+SVM
0.75364584,15.785165,480.0,13,0,128,1,Schirrmeister2017,TS+SVM
0.87655324,27.526339,520.0,14,0,128,1,Schirrmeister2017,TS+SVM
0.8716316,16.218239,486.0,2,0,128,1,Schirrmeister2017,TS+SVM
0.9983728,17.35102,520.0,3,0,128,1,Schirrmeister2017,TS+SVM
0.9916381,17.44157,528.0,4,0,128,1,Schirrmeister2017,TS+SVM
0.6090909,14.88841,440.0,5,0,128,1,Schirrmeister2017,TS+SVM
0.68491125,17.497124,520.0,6,0,128,1,Schirrmeister2017,TS+SVM
0.47396448,19.367453,520.0,7,0,128,1,Schirrmeister2017,TS+SVM
0.5999286,13.875408,408.0,8,0,128,1,Schirrmeister2017,TS+SVM
0.58565086,17.461988,520.0,9,0,128,1,Schirrmeister2017,TS+SVM
0.97736686,18.229597,520.0,10,0,128,1,Schirrmeister2017,TS+LR
0.859375,7.1261024,240.0,1,0,128,1,Schirrmeister2017,TS+LR
0.5102071,20.472704,520.0,11,0,128,1,Schirrmeister2017,TS+LR
0.9995562,19.596949,520.0,12,0,128,1,Schirrmeister2017,TS+LR
0.88055557,15.017921,480.0,13,0,128,1,Schirrmeister2017,TS+LR
0.9965237,26.7156,520.0,14,0,128,1,Schirrmeister2017,TS+LR
0.9394124,15.344137,486.0,2,0,128,1,Schirrmeister2017,TS+LR
0.99933434,16.159615,520.0,3,0,128,1,Schirrmeister2017,TS+LR
0.9969959,16.327124,528.0,4,0,128,1,Schirrmeister2017,TS+LR
0.8464876,14.041476,440.0,5,0,128,1,Schirrmeister2017,TS+LR
0.85184914,16.2257,520.0,6,0,128,1,Schirrmeister2017,TS+LR
0.74341714,18.748901,520.0,7,0,128,1,Schirrmeister2017,TS+LR
0.9487745,13.305352,408.0,8,0,128,1,Schirrmeister2017,TS+LR
0.7548077,16.414963,520.0,9,0,128,1,Schirrmeister2017,TS+LR
0.8454882,4.215889,520.0,10,0,128,1,Schirrmeister2017,LogVariance+SVM
0.6475694,1.958926,240.0,1,0,128,1,Schirrmeister2017,LogVariance+SVM
0.5132396,4.307304,520.0,11,0,128,1,Schirrmeister2017,LogVariance+SVM
0.95488167,4.2588983,520.0,12,0,128,1,Schirrmeister2017,LogVariance+SVM
0.66623265,3.9463346,480.0,13,0,128,1,Schirrmeister2017,LogVariance+SVM
0.9512574,4.163948,520.0,14,0,128,1,Schirrmeister2017,LogVariance+SVM
0.75190026,4.0188217,486.0,2,0,128,1,Schirrmeister2017,LogVariance+SVM
0.9599852,4.227458,520.0,3,0,128,1,Schirrmeister2017,LogVariance+SVM
0.84600323,4.297327,528.0,4,0,128,1,Schirrmeister2017,LogVariance+SVM
0.62469006,3.6714108,440.0,5,0,128,1,Schirrmeister2017,LogVariance+SVM
0.6879438,4.3341784,520.0,6,0,128,1,Schirrmeister2017,LogVariance+SVM
0.6287722,4.2913437,520.0,7,0,128,1,Schirrmeister2017,LogVariance+SVM
0.64616,3.3330147,408.0,8,0,128,1,Schirrmeister2017,LogVariance+SVM
0.71153843,4.292715,520.0,9,0,128,1,Schirrmeister2017,LogVariance+SVM
