score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.95,0.083632946,45.0,40,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.85,0.08409548,45.0,4,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.54,0.0810677,45.0,41,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.85,0.07882848,45.0,42,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.74,0.08368673,45.0,43,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.62,0.083939075,45.0,44,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.28,0.07939367,45.0,45,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.62,0.08181205,45.0,46,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.64,0.08493581,45.0,47,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.76,0.0846838,45.0,48,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.71,0.08254695,45.0,49,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.63,0.08602953,45.0,50,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.78,0.08198915,45.0,5,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.79,0.08251786,45.0,51,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.63,0.08697329,45.0,52,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.8,0.080490634,45.0,53,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.84,0.08126912,45.0,54,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.75,0.081546925,45.0,55,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.9,0.082216695,45.0,56,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.58,0.084309146,45.0,57,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.51,0.083265066,45.0,58,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.42,0.081542395,45.0,59,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.78,0.08420114,45.0,60,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.49583334,0.06662097,36.0,100,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.59,0.08208923,45.0,6,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.65,0.08422899,45.0,10,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.52,0.08348179,45.0,61,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.26,0.08390508,45.0,101,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.9,0.08088551,45.0,62,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.75,0.08194079,45.0,102,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.39,0.080267094,45.0,63,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.62,0.08373661,45.0,103,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.69,0.082507275,45.0,64,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.6425,0.08172874,43.0,104,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.71,0.083349034,45.0,65,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.72,0.08427749,45.0,105,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.49,0.08366761,45.0,66,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.41,0.08426046,45.0,106,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.54,0.0814147,45.0,67,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.57,0.085485175,45.0,107,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.55,0.08603215,45.0,68,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.74,0.0848815,45.0,108,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.52,0.08435278,45.0,69,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.55,0.084434606,45.0,109,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.78,0.08436928,45.0,70,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.61,0.08001671,45.0,1,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.76,0.08076005,45.0,7,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.8,0.08533163,45.0,11,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.56,0.08291645,45.0,71,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.63,0.079596326,45.0,12,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.94,0.087047674,45.0,72,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.56,0.082612656,45.0,13,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.37,0.083731845,45.0,73,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.27,0.3232448,45.0,14,0,64,1,PhysionetMotorImagery,TS+SVM
0.41,0.33239245,45.0,74,0,64,1,PhysionetMotorImagery,TS+SVM
0.74,0.34542507,45.0,15,0,64,1,PhysionetMotorImagery,TS+SVM
0.24,0.3231551,45.0,75,0,64,1,PhysionetMotorImagery,TS+SVM
0.19,0.34326434,45.0,16,0,64,1,PhysionetMotorImagery,TS+SVM
0.54,0.3399504,45.0,76,0,64,1,PhysionetMotorImagery,TS+SVM
0.25,0.3196864,45.0,17,0,64,1,PhysionetMotorImagery,TS+SVM
0.29,0.3243226,45.0,77,0,64,1,PhysionetMotorImagery,TS+SVM
0.44,0.318182,45.0,18,0,64,1,PhysionetMotorImagery,TS+SVM
0.52,0.32116303,45.0,78,0,64,1,PhysionetMotorImagery,TS+SVM
0.48,0.31563607,45.0,19,0,64,1,PhysionetMotorImagery,TS+SVM
0.38,0.5346231,45.0,79,0,64,1,PhysionetMotorImagery,TS+SVM
0.43,0.32354409,45.0,20,0,64,1,PhysionetMotorImagery,TS+SVM
0.63,0.3114264,45.0,80,0,64,1,PhysionetMotorImagery,TS+SVM
0.93,0.32779986,45.0,2,0,64,1,PhysionetMotorImagery,TS+SVM
0.32,0.31018606,45.0,8,0,64,1,PhysionetMotorImagery,TS+SVM
0.28,0.54888254,45.0,21,0,64,1,PhysionetMotorImagery,TS+SVM
0.75,0.322606,45.0,81,0,64,1,PhysionetMotorImagery,TS+SVM
0.38,0.3196331,45.0,22,0,64,1,PhysionetMotorImagery,TS+SVM
0.59,0.32049006,45.0,82,0,64,1,PhysionetMotorImagery,TS+SVM
0.53,0.31826147,45.0,23,0,64,1,PhysionetMotorImagery,TS+SVM
0.23,0.3212185,45.0,83,0,64,1,PhysionetMotorImagery,TS+SVM
0.45,0.44093937,45.0,24,0,64,1,PhysionetMotorImagery,TS+SVM
0.47,0.3231328,45.0,84,0,64,1,PhysionetMotorImagery,TS+SVM
0.41,0.31906852,45.0,25,0,64,1,PhysionetMotorImagery,TS+SVM
0.84,0.2995656,45.0,85,0,64,1,PhysionetMotorImagery,TS+SVM
0.5,0.3551342,45.0,26,0,64,1,PhysionetMotorImagery,TS+SVM
0.36,0.33366632,45.0,86,0,64,1,PhysionetMotorImagery,TS+SVM
0.52,0.31985068,45.0,27,0,64,1,PhysionetMotorImagery,TS+SVM
0.41,0.32959574,45.0,87,0,64,1,PhysionetMotorImagery,TS+SVM
0.3,0.32145795,45.0,28,0,64,1,PhysionetMotorImagery,TS+SVM
0.32,0.39391765,57.0,88,0,64,1,PhysionetMotorImagery,TS+SVM
0.88,0.34475198,45.0,29,0,64,1,PhysionetMotorImagery,TS+SVM
0.48,0.31524435,45.0,89,0,64,1,PhysionetMotorImagery,TS+SVM
0.32,0.3597683,45.0,30,0,64,1,PhysionetMotorImagery,TS+SVM
0.36,0.31892198,45.0,90,0,64,1,PhysionetMotorImagery,TS+SVM
0.36,0.31777653,45.0,3,0,64,1,PhysionetMotorImagery,TS+SVM
0.25,0.34063253,45.0,9,0,64,1,PhysionetMotorImagery,TS+SVM
0.76,0.3417364,45.0,31,0,64,1,PhysionetMotorImagery,TS+SVM
0.31,0.3397681,45.0,91,0,64,1,PhysionetMotorImagery,TS+SVM
0.62,0.34303507,45.0,32,0,64,1,PhysionetMotorImagery,TS+SVM
0.44777778,0.3981912,57.0,92,0,64,1,PhysionetMotorImagery,TS+SVM
0.61,0.32854038,45.0,33,0,64,1,PhysionetMotorImagery,TS+SVM
0.54,0.32230583,45.0,93,0,64,1,PhysionetMotorImagery,TS+SVM
0.89,0.3208521,45.0,34,0,64,1,PhysionetMotorImagery,TS+SVM
0.89,0.33579558,45.0,94,0,64,1,PhysionetMotorImagery,TS+SVM
0.56,0.34920245,45.0,35,0,64,1,PhysionetMotorImagery,TS+SVM
0.29,0.32498294,45.0,95,0,64,1,PhysionetMotorImagery,TS+SVM
0.37,0.32502946,45.0,36,0,64,1,PhysionetMotorImagery,TS+SVM
0.66,0.34134436,45.0,96,0,64,1,PhysionetMotorImagery,TS+SVM
0.16,0.35671765,45.0,37,0,64,1,PhysionetMotorImagery,TS+SVM
0.76,0.32242256,45.0,97,0,64,1,PhysionetMotorImagery,TS+SVM
0.12,0.34451875,45.0,38,0,64,1,PhysionetMotorImagery,TS+SVM
0.51,0.34060392,45.0,98,0,64,1,PhysionetMotorImagery,TS+SVM
0.47,0.32392144,45.0,39,0,64,1,PhysionetMotorImagery,TS+SVM
0.37,0.34368262,45.0,99,0,64,1,PhysionetMotorImagery,TS+SVM
0.54,0.31056446,45.0,40,0,64,1,PhysionetMotorImagery,TS+SVM
0.65,0.32289356,45.0,4,0,64,1,PhysionetMotorImagery,TS+SVM
0.43,0.34637624,45.0,41,0,64,1,PhysionetMotorImagery,TS+SVM
0.94,0.34072787,45.0,42,0,64,1,PhysionetMotorImagery,TS+SVM
0.65,0.32771033,45.0,43,0,64,1,PhysionetMotorImagery,TS+SVM
0.55,0.33175024,45.0,44,0,64,1,PhysionetMotorImagery,TS+SVM
0.37,0.34219342,45.0,45,0,64,1,PhysionetMotorImagery,TS+SVM
0.26,0.31823793,45.0,46,0,64,1,PhysionetMotorImagery,TS+SVM
0.64,0.31982654,45.0,47,0,64,1,PhysionetMotorImagery,TS+SVM
0.59,0.45055524,45.0,48,0,64,1,PhysionetMotorImagery,TS+SVM
0.62,0.34626526,45.0,49,0,64,1,PhysionetMotorImagery,TS+SVM
0.37,0.33015466,45.0,50,0,64,1,PhysionetMotorImagery,TS+SVM
0.34,0.32448435,45.0,5,0,64,1,PhysionetMotorImagery,TS+SVM
0.74,0.3213064,45.0,51,0,64,1,PhysionetMotorImagery,TS+SVM
0.77,0.32042012,45.0,52,0,64,1,PhysionetMotorImagery,TS+SVM
0.89,0.32189646,45.0,53,0,64,1,PhysionetMotorImagery,TS+SVM
0.83,0.33779567,45.0,54,0,64,1,PhysionetMotorImagery,TS+SVM
0.98,0.33051056,45.0,55,0,64,1,PhysionetMotorImagery,TS+SVM
0.97,0.3202239,45.0,56,0,64,1,PhysionetMotorImagery,TS+SVM
0.29,0.37015772,45.0,57,0,64,1,PhysionetMotorImagery,TS+SVM
0.39,0.34127718,45.0,58,0,64,1,PhysionetMotorImagery,TS+SVM
0.35,0.34302098,45.0,59,0,64,1,PhysionetMotorImagery,TS+SVM
0.85,0.320548,45.0,60,0,64,1,PhysionetMotorImagery,TS+SVM
0.30833334,0.2690521,36.0,100,0,64,1,PhysionetMotorImagery,TS+SVM
0.35,0.3763392,45.0,6,0,64,1,PhysionetMotorImagery,TS+SVM
0.4,0.32448563,45.0,10,0,64,1,PhysionetMotorImagery,TS+SVM
0.55,0.3234407,45.0,61,0,64,1,PhysionetMotorImagery,TS+SVM
0.21,0.32357764,45.0,101,0,64,1,PhysionetMotorImagery,TS+SVM
0.83,0.336943,45.0,62,0,64,1,PhysionetMotorImagery,TS+SVM
0.76,0.31921688,45.0,102,0,64,1,PhysionetMotorImagery,TS+SVM
0.29,0.33631396,45.0,63,0,64,1,PhysionetMotorImagery,TS+SVM
0.27,0.32395166,45.0,103,0,64,1,PhysionetMotorImagery,TS+SVM
0.36,0.32301384,45.0,64,0,64,1,PhysionetMotorImagery,TS+SVM
0.555,0.30889335,43.0,104,0,64,1,PhysionetMotorImagery,TS+SVM
0.44,0.31119543,45.0,65,0,64,1,PhysionetMotorImagery,TS+SVM
0.63,0.32474017,45.0,105,0,64,1,PhysionetMotorImagery,TS+SVM
0.4,0.34463057,45.0,66,0,64,1,PhysionetMotorImagery,TS+SVM
0.34,0.32747188,45.0,106,0,64,1,PhysionetMotorImagery,TS+SVM
0.31,0.40328112,45.0,67,0,64,1,PhysionetMotorImagery,TS+SVM
0.56,0.3484989,45.0,107,0,64,1,PhysionetMotorImagery,TS+SVM
0.44,0.3069436,45.0,68,0,64,1,PhysionetMotorImagery,TS+SVM
0.56,0.39845172,45.0,108,0,64,1,PhysionetMotorImagery,TS+SVM
0.43,0.3249759,45.0,69,0,64,1,PhysionetMotorImagery,TS+SVM
0.4,0.3246742,45.0,109,0,64,1,PhysionetMotorImagery,TS+SVM
0.72,0.32102203,45.0,70,0,64,1,PhysionetMotorImagery,TS+SVM
0.56,0.3231902,45.0,1,0,64,1,PhysionetMotorImagery,TS+SVM
1.0,0.33937374,45.0,7,0,64,1,PhysionetMotorImagery,TS+SVM
0.57,0.34663242,45.0,11,0,64,1,PhysionetMotorImagery,TS+SVM
0.35,0.34554562,45.0,71,0,64,1,PhysionetMotorImagery,TS+SVM
0.62,0.33688134,45.0,12,0,64,1,PhysionetMotorImagery,TS+SVM
0.93,0.32313758,45.0,72,0,64,1,PhysionetMotorImagery,TS+SVM
0.32,0.34317988,45.0,13,0,64,1,PhysionetMotorImagery,TS+SVM
0.44,0.34386644,45.0,73,0,64,1,PhysionetMotorImagery,TS+SVM
0.44,0.32382408,45.0,14,0,64,1,PhysionetMotorImagery,CSP+SVM
0.44,0.3229038,45.0,14,0,64,1,PhysionetMotorImagery,CSP+SVM
0.44,0.32135057,45.0,14,0,64,1,PhysionetMotorImagery,CSP+SVM
0.39,0.33443537,45.0,74,0,64,1,PhysionetMotorImagery,CSP+SVM
0.39,0.33209935,45.0,74,0,64,1,PhysionetMotorImagery,CSP+SVM
0.39,0.33118206,45.0,74,0,64,1,PhysionetMotorImagery,CSP+SVM
0.96,0.34740886,45.0,15,0,64,1,PhysionetMotorImagery,CSP+SVM
0.96,0.3425371,45.0,15,0,64,1,PhysionetMotorImagery,CSP+SVM
0.96,0.34277654,45.0,15,0,64,1,PhysionetMotorImagery,CSP+SVM
0.63,0.32317156,45.0,75,0,64,1,PhysionetMotorImagery,CSP+SVM
0.63,0.32674462,45.0,75,0,64,1,PhysionetMotorImagery,CSP+SVM
0.63,0.3219244,45.0,75,0,64,1,PhysionetMotorImagery,CSP+SVM
0.46,0.34216052,45.0,16,0,64,1,PhysionetMotorImagery,CSP+SVM
0.46,0.3425725,45.0,16,0,64,1,PhysionetMotorImagery,CSP+SVM
0.46,0.34297243,45.0,16,0,64,1,PhysionetMotorImagery,CSP+SVM
0.62,0.3413574,45.0,76,0,64,1,PhysionetMotorImagery,CSP+SVM
0.62,0.33841163,45.0,76,0,64,1,PhysionetMotorImagery,CSP+SVM
0.62,0.33935007,45.0,76,0,64,1,PhysionetMotorImagery,CSP+SVM
0.33,0.32493514,45.0,17,0,64,1,PhysionetMotorImagery,CSP+SVM
0.33,0.31794176,45.0,17,0,64,1,PhysionetMotorImagery,CSP+SVM
0.33,0.31913233,45.0,17,0,64,1,PhysionetMotorImagery,CSP+SVM
0.43,0.31960526,45.0,77,0,64,1,PhysionetMotorImagery,CSP+SVM
0.43,0.32593426,45.0,77,0,64,1,PhysionetMotorImagery,CSP+SVM
0.43,0.32483095,45.0,77,0,64,1,PhysionetMotorImagery,CSP+SVM
0.56,0.32025748,45.0,18,0,64,1,PhysionetMotorImagery,CSP+SVM
0.56,0.31823307,45.0,18,0,64,1,PhysionetMotorImagery,CSP+SVM
0.56,0.3216939,45.0,18,0,64,1,PhysionetMotorImagery,CSP+SVM
0.39,0.3214783,45.0,78,0,64,1,PhysionetMotorImagery,CSP+SVM
0.39,0.3206276,45.0,78,0,64,1,PhysionetMotorImagery,CSP+SVM
0.39,0.32167307,45.0,78,0,64,1,PhysionetMotorImagery,CSP+SVM
0.49,0.31766528,45.0,19,0,64,1,PhysionetMotorImagery,CSP+SVM
0.49,0.31505308,45.0,19,0,64,1,PhysionetMotorImagery,CSP+SVM
0.49,0.3178196,45.0,19,0,64,1,PhysionetMotorImagery,CSP+SVM
0.54,0.5279943,45.0,79,0,64,1,PhysionetMotorImagery,CSP+SVM
0.54,0.5290683,45.0,79,0,64,1,PhysionetMotorImagery,CSP+SVM
0.54,0.5322841,45.0,79,0,64,1,PhysionetMotorImagery,CSP+SVM
0.57,0.32292143,45.0,20,0,64,1,PhysionetMotorImagery,CSP+SVM
0.57,0.3246541,45.0,20,0,64,1,PhysionetMotorImagery,CSP+SVM
0.57,0.32199326,45.0,20,0,64,1,PhysionetMotorImagery,CSP+SVM
0.69,0.31055945,45.0,80,0,64,1,PhysionetMotorImagery,CSP+SVM
0.69,0.3184498,45.0,80,0,64,1,PhysionetMotorImagery,CSP+SVM
0.69,0.31781322,45.0,80,0,64,1,PhysionetMotorImagery,CSP+SVM
0.98,0.3342405,45.0,2,0,64,1,PhysionetMotorImagery,CSP+SVM
0.98,0.32566985,45.0,2,0,64,1,PhysionetMotorImagery,CSP+SVM
0.98,0.32967934,45.0,2,0,64,1,PhysionetMotorImagery,CSP+SVM
0.5,0.3136123,45.0,8,0,64,1,PhysionetMotorImagery,CSP+SVM
0.5,0.31040874,45.0,8,0,64,1,PhysionetMotorImagery,CSP+SVM
0.5,0.31443682,45.0,8,0,64,1,PhysionetMotorImagery,CSP+SVM
0.53,0.5408913,45.0,21,0,64,1,PhysionetMotorImagery,CSP+SVM
0.53,0.5427712,45.0,21,0,64,1,PhysionetMotorImagery,CSP+SVM
0.53,0.5486101,45.0,21,0,64,1,PhysionetMotorImagery,CSP+SVM
0.89,0.31991822,45.0,81,0,64,1,PhysionetMotorImagery,CSP+SVM
0.89,0.32373485,45.0,81,0,64,1,PhysionetMotorImagery,CSP+SVM
0.89,0.3240962,45.0,81,0,64,1,PhysionetMotorImagery,CSP+SVM
0.92,0.32012057,45.0,22,0,64,1,PhysionetMotorImagery,CSP+SVM
0.92,0.32285318,45.0,22,0,64,1,PhysionetMotorImagery,CSP+SVM
0.92,0.3248996,45.0,22,0,64,1,PhysionetMotorImagery,CSP+SVM
0.73,0.31940532,45.0,82,0,64,1,PhysionetMotorImagery,CSP+SVM
0.73,0.3200252,45.0,82,0,64,1,PhysionetMotorImagery,CSP+SVM
0.73,0.32204166,45.0,82,0,64,1,PhysionetMotorImagery,CSP+SVM
0.63,0.32417622,45.0,23,0,64,1,PhysionetMotorImagery,CSP+SVM
0.63,0.31960598,45.0,23,0,64,1,PhysionetMotorImagery,CSP+SVM
0.63,0.31880623,45.0,23,0,64,1,PhysionetMotorImagery,CSP+SVM
0.47,0.3214764,45.0,83,0,64,1,PhysionetMotorImagery,CSP+SVM
0.47,0.32117906,45.0,83,0,64,1,PhysionetMotorImagery,CSP+SVM
0.47,0.32776642,45.0,83,0,64,1,PhysionetMotorImagery,CSP+SVM
0.75,0.438948,45.0,24,0,64,1,PhysionetMotorImagery,CSP+SVM
0.75,0.43972787,45.0,24,0,64,1,PhysionetMotorImagery,CSP+SVM
0.75,0.44609994,45.0,24,0,64,1,PhysionetMotorImagery,CSP+SVM
0.55,0.32356134,45.0,84,0,64,1,PhysionetMotorImagery,CSP+SVM
0.55,0.32336682,45.0,84,0,64,1,PhysionetMotorImagery,CSP+SVM
0.55,0.3247077,45.0,84,0,64,1,PhysionetMotorImagery,CSP+SVM
0.62,0.31648722,45.0,25,0,64,1,PhysionetMotorImagery,CSP+SVM
0.62,0.31877977,45.0,25,0,64,1,PhysionetMotorImagery,CSP+SVM
0.62,0.3205672,45.0,25,0,64,1,PhysionetMotorImagery,CSP+SVM
0.89,0.29218903,45.0,85,0,64,1,PhysionetMotorImagery,CSP+SVM
0.89,0.2978316,45.0,85,0,64,1,PhysionetMotorImagery,CSP+SVM
0.89,0.29906446,45.0,85,0,64,1,PhysionetMotorImagery,CSP+SVM
0.83,0.35126862,45.0,26,0,64,1,PhysionetMotorImagery,CSP+SVM
0.83,0.35284337,45.0,26,0,64,1,PhysionetMotorImagery,CSP+SVM
0.83,0.35435003,45.0,26,0,64,1,PhysionetMotorImagery,CSP+SVM
0.85,0.33362532,45.0,86,0,64,1,PhysionetMotorImagery,CSP+SVM
0.85,0.33542323,45.0,86,0,64,1,PhysionetMotorImagery,CSP+SVM
0.85,0.3362454,45.0,86,0,64,1,PhysionetMotorImagery,CSP+SVM
0.66,0.31546983,45.0,27,0,64,1,PhysionetMotorImagery,CSP+SVM
0.66,0.31747237,45.0,27,0,64,1,PhysionetMotorImagery,CSP+SVM
0.66,0.31828633,45.0,27,0,64,1,PhysionetMotorImagery,CSP+SVM
0.54,0.32567567,45.0,87,0,64,1,PhysionetMotorImagery,CSP+SVM
0.54,0.32282656,45.0,87,0,64,1,PhysionetMotorImagery,CSP+SVM
0.54,0.32346028,45.0,87,0,64,1,PhysionetMotorImagery,CSP+SVM
0.28,0.31790504,45.0,28,0,64,1,PhysionetMotorImagery,CSP+SVM
0.28,0.3179001,45.0,28,0,64,1,PhysionetMotorImagery,CSP+SVM
0.28,0.32230598,45.0,28,0,64,1,PhysionetMotorImagery,CSP+SVM
0.32,0.3963325,57.0,88,0,64,1,PhysionetMotorImagery,CSP+SVM
0.32,0.39167055,57.0,88,0,64,1,PhysionetMotorImagery,CSP+SVM
0.32,0.39574605,57.0,88,0,64,1,PhysionetMotorImagery,CSP+SVM
1.0,0.34291568,45.0,29,0,64,1,PhysionetMotorImagery,CSP+SVM
1.0,0.34718227,45.0,29,0,64,1,PhysionetMotorImagery,CSP+SVM
1.0,0.3454063,45.0,29,0,64,1,PhysionetMotorImagery,CSP+SVM
0.68,0.315715,45.0,89,0,64,1,PhysionetMotorImagery,CSP+SVM
0.68,0.3137772,45.0,89,0,64,1,PhysionetMotorImagery,CSP+SVM
0.68,0.31683573,45.0,89,0,64,1,PhysionetMotorImagery,CSP+SVM
0.4,0.353525,45.0,30,0,64,1,PhysionetMotorImagery,CSP+SVM
0.4,0.353271,45.0,30,0,64,1,PhysionetMotorImagery,CSP+SVM
0.4,0.35490546,45.0,30,0,64,1,PhysionetMotorImagery,CSP+SVM
0.6,0.3157777,45.0,90,0,64,1,PhysionetMotorImagery,CSP+SVM
0.6,0.31790566,45.0,90,0,64,1,PhysionetMotorImagery,CSP+SVM
0.6,0.3205784,45.0,90,0,64,1,PhysionetMotorImagery,CSP+SVM
0.54,0.31745234,45.0,3,0,64,1,PhysionetMotorImagery,CSP+SVM
0.54,0.3193799,45.0,3,0,64,1,PhysionetMotorImagery,CSP+SVM
0.54,0.32124585,45.0,3,0,64,1,PhysionetMotorImagery,CSP+SVM
