score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.68046874,0.09905901,160.0,3,4test,3,5,BNCI2014-004,TS+LR
0.9513889,0.07567692,120.0,4,0train,3,5,BNCI2014-004,TS+LR
0.9397959,0.08861975,140.0,4,1train,3,5,BNCI2014-004,TS+LR
0.6263889,0.0772151,120.0,5,0train,3,5,BNCI2014-004,TS+LR
0.8010204,0.08600879,140.0,5,1train,3,5,BNCI2014-004,TS+LR
0.8833333,0.075070284,120.0,6,0train,3,5,BNCI2014-004,TS+LR
0.87916666,0.07710004,120.0,6,1train,3,5,BNCI2014-004,TS+LR
0.8570312,0.09818025,160.0,6,2train,3,5,BNCI2014-004,TS+LR
0.9359375,0.09679437,160.0,6,3test,3,5,BNCI2014-004,TS+LR
0.9484375,0.097472474,160.0,6,4test,3,5,BNCI2014-004,TS+LR
0.67265624,0.09825425,160.0,8,0train,3,5,BNCI2014-004,TS+LR
0.72083336,0.06781974,120.0,2,0train,3,5,BNCI2014-004,LogVariance+LDA
0.7111111,0.071875714,120.0,2,1train,3,5,BNCI2014-004,LogVariance+LDA
0.5960938,0.09291325,160.0,2,2train,3,5,BNCI2014-004,LogVariance+LDA
0.6513889,0.070850514,120.0,2,3test,3,5,BNCI2014-004,LogVariance+LDA
0.6015625,0.08913903,160.0,2,4test,3,5,BNCI2014-004,LogVariance+LDA
0.55,0.0700109,120.0,3,0train,3,5,BNCI2014-004,LogVariance+LDA
0.43194443,0.0709362,120.0,3,1train,3,5,BNCI2014-004,LogVariance+LDA
0.503125,0.09243216,160.0,3,2train,3,5,BNCI2014-004,LogVariance+LDA
0.52265626,0.0922306,160.0,3,3test,3,5,BNCI2014-004,LogVariance+LDA
0.67890626,0.09352946,160.0,3,4test,3,5,BNCI2014-004,LogVariance+LDA
0.9444444,0.069768146,120.0,4,0train,3,5,BNCI2014-004,LogVariance+LDA
0.9612245,0.082567595,140.0,4,1train,3,5,BNCI2014-004,LogVariance+LDA
0.62222224,0.07162504,120.0,5,0train,3,5,BNCI2014-004,LogVariance+LDA
0.7887755,0.082782984,140.0,5,1train,3,5,BNCI2014-004,LogVariance+LDA
0.8875,0.07532287,120.0,6,0train,3,5,BNCI2014-004,LogVariance+LDA
0.84444445,0.070659205,120.0,6,1train,3,5,BNCI2014-004,LogVariance+LDA
0.8695313,0.09445067,160.0,6,2train,3,5,BNCI2014-004,LogVariance+LDA
0.94140625,0.09233928,160.0,6,3test,3,5,BNCI2014-004,LogVariance+LDA
0.9398438,0.09639029,160.0,6,4test,3,5,BNCI2014-004,LogVariance+LDA
0.64765626,0.09402557,160.0,8,0train,3,5,BNCI2014-004,LogVariance+LDA
0.6597222,0.076595165,120.0,2,0train,3,5,BNCI2014-004,MDM
0.6597222,0.07305388,120.0,2,0train,3,5,BNCI2014-004,MDM
0.6625,0.07640748,120.0,2,1train,3,5,BNCI2014-004,MDM
0.6625,0.07674732,120.0,2,1train,3,5,BNCI2014-004,MDM
0.61328125,0.10207653,160.0,2,2train,3,5,BNCI2014-004,MDM
0.61328125,0.10289512,160.0,2,2train,3,5,BNCI2014-004,MDM
0.63472223,0.07670679,120.0,2,3test,3,5,BNCI2014-004,MDM
0.63472223,0.0751009,120.0,2,3test,3,5,BNCI2014-004,MDM
0.53984374,0.09898696,160.0,2,4test,3,5,BNCI2014-004,MDM
0.53984374,0.09663425,160.0,2,4test,3,5,BNCI2014-004,MDM
0.5638889,0.07718768,120.0,3,0train,3,5,BNCI2014-004,MDM
0.5638889,0.07513585,120.0,3,0train,3,5,BNCI2014-004,MDM
0.4375,0.077321194,120.0,3,1train,3,5,BNCI2014-004,MDM
0.4375,0.07644262,120.0,3,1train,3,5,BNCI2014-004,MDM
0.43515626,0.09962754,160.0,3,2train,3,5,BNCI2014-004,MDM
0.43515626,0.10021224,160.0,3,2train,3,5,BNCI2014-004,MDM
0.54765624,0.09975457,160.0,3,3test,3,5,BNCI2014-004,MDM
0.54765624,0.09912119,160.0,3,3test,3,5,BNCI2014-004,MDM
0.6,0.09893427,160.0,3,4test,3,5,BNCI2014-004,MDM
0.6,0.09842734,160.0,3,4test,3,5,BNCI2014-004,MDM
0.9097222,0.07564726,120.0,4,0train,3,5,BNCI2014-004,MDM
0.9097222,0.07506619,120.0,4,0train,3,5,BNCI2014-004,MDM
0.9367347,0.089920804,140.0,4,1train,3,5,BNCI2014-004,MDM
0.9367347,0.08948574,140.0,4,1train,3,5,BNCI2014-004,MDM
0.58194447,0.07430782,120.0,5,0train,3,5,BNCI2014-004,MDM
0.58194447,0.07705321,120.0,5,0train,3,5,BNCI2014-004,MDM
0.75714284,0.08744411,140.0,5,1train,3,5,BNCI2014-004,MDM
0.75714284,0.08871899,140.0,5,1train,3,5,BNCI2014-004,MDM
0.84305555,0.074298285,120.0,6,0train,3,5,BNCI2014-004,MDM
0.84305555,0.07706108,120.0,6,0train,3,5,BNCI2014-004,MDM
0.8625,0.07571735,120.0,6,1train,3,5,BNCI2014-004,MDM
0.8625,0.0757823,120.0,6,1train,3,5,BNCI2014-004,MDM
0.8390625,0.09917436,160.0,6,2train,3,5,BNCI2014-004,MDM
0.8390625,0.0992858,160.0,6,2train,3,5,BNCI2014-004,MDM
0.9351562,0.09878626,160.0,6,3test,3,5,BNCI2014-004,MDM
0.9351562,0.098703384,160.0,6,3test,3,5,BNCI2014-004,MDM
0.9429687,0.099448204,160.0,6,4test,3,5,BNCI2014-004,MDM
0.9429687,0.098702095,160.0,6,4test,3,5,BNCI2014-004,MDM
0.665625,0.09828158,160.0,8,0train,3,5,BNCI2014-004,MDM
0.665625,0.09970627,160.0,8,0train,3,5,BNCI2014-004,MDM
0.73333335,0.07349525,120.0,2,0train,3,5,BNCI2014-004,TRCSP+LDA
0.73333335,0.07361674,120.0,2,0train,3,5,BNCI2014-004,TRCSP+LDA
0.73333335,0.072216555,120.0,2,0train,3,5,BNCI2014-004,TRCSP+LDA
0.7,0.07466612,120.0,2,1train,3,5,BNCI2014-004,TRCSP+LDA
0.7,0.074944116,120.0,2,1train,3,5,BNCI2014-004,TRCSP+LDA
0.7,0.07417593,120.0,2,1train,3,5,BNCI2014-004,TRCSP+LDA
0.56875,0.09837303,160.0,2,2train,3,5,BNCI2014-004,TRCSP+LDA
0.56875,0.0964334,160.0,2,2train,3,5,BNCI2014-004,TRCSP+LDA
0.56875,0.09821801,160.0,2,2train,3,5,BNCI2014-004,TRCSP+LDA
0.62916666,0.074808076,120.0,2,3test,3,5,BNCI2014-004,TRCSP+LDA
0.62916666,0.07540183,120.0,2,3test,3,5,BNCI2014-004,TRCSP+LDA
0.62916666,0.075558424,120.0,2,3test,3,5,BNCI2014-004,TRCSP+LDA
0.5648438,0.0958025,160.0,2,4test,3,5,BNCI2014-004,TRCSP+LDA
0.5648438,0.09403019,160.0,2,4test,3,5,BNCI2014-004,TRCSP+LDA
0.5648438,0.095353365,160.0,2,4test,3,5,BNCI2014-004,TRCSP+LDA
0.6333333,0.07336922,120.0,3,0train,3,5,BNCI2014-004,TRCSP+LDA
0.6333333,0.07265363,120.0,3,0train,3,5,BNCI2014-004,TRCSP+LDA
0.6333333,0.07302742,120.0,3,0train,3,5,BNCI2014-004,TRCSP+LDA
0.51805556,0.07496748,120.0,3,1train,3,5,BNCI2014-004,TRCSP+LDA
0.51805556,0.07660594,120.0,3,1train,3,5,BNCI2014-004,TRCSP+LDA
0.51805556,0.07696752,120.0,3,1train,3,5,BNCI2014-004,TRCSP+LDA
0.4203125,0.09766054,160.0,3,2train,3,5,BNCI2014-004,TRCSP+LDA
0.4203125,0.09869037,160.0,3,2train,3,5,BNCI2014-004,TRCSP+LDA
0.4203125,0.09692402,160.0,3,2train,3,5,BNCI2014-004,TRCSP+LDA
0.54375,0.096323825,160.0,3,3test,3,5,BNCI2014-004,TRCSP+LDA
0.54375,0.097324274,160.0,3,3test,3,5,BNCI2014-004,TRCSP+LDA
0.54375,0.09589319,160.0,3,3test,3,5,BNCI2014-004,TRCSP+LDA
0.665625,0.09676547,160.0,3,4test,3,5,BNCI2014-004,TRCSP+LDA
0.665625,0.09839015,160.0,3,4test,3,5,BNCI2014-004,TRCSP+LDA
0.665625,0.09607649,160.0,3,4test,3,5,BNCI2014-004,TRCSP+LDA
0.9527778,0.07289076,120.0,4,0train,3,5,BNCI2014-004,TRCSP+LDA
0.9527778,0.07523675,120.0,4,0train,3,5,BNCI2014-004,TRCSP+LDA
0.9527778,0.07467713,120.0,4,0train,3,5,BNCI2014-004,TRCSP+LDA
0.94081634,0.08716893,140.0,4,1train,3,5,BNCI2014-004,TRCSP+LDA
0.94081634,0.08835783,140.0,4,1train,3,5,BNCI2014-004,TRCSP+LDA
0.94081634,0.0871975,140.0,4,1train,3,5,BNCI2014-004,TRCSP+LDA
0.62083334,0.07484589,120.0,5,0train,3,5,BNCI2014-004,TRCSP+LDA
0.62083334,0.073979996,120.0,5,0train,3,5,BNCI2014-004,TRCSP+LDA
0.62083334,0.07363005,120.0,5,0train,3,5,BNCI2014-004,TRCSP+LDA
0.8,0.08553767,140.0,5,1train,3,5,BNCI2014-004,TRCSP+LDA
0.8,0.085681245,140.0,5,1train,3,5,BNCI2014-004,TRCSP+LDA
0.8,0.08612089,140.0,5,1train,3,5,BNCI2014-004,TRCSP+LDA
0.8902778,0.07675848,120.0,6,0train,3,5,BNCI2014-004,TRCSP+LDA
0.8902778,0.07531323,120.0,6,0train,3,5,BNCI2014-004,TRCSP+LDA
0.8902778,0.07556286,120.0,6,0train,3,5,BNCI2014-004,TRCSP+LDA
0.88472223,0.07479606,120.0,6,1train,3,5,BNCI2014-004,TRCSP+LDA
0.88472223,0.07543407,120.0,6,1train,3,5,BNCI2014-004,TRCSP+LDA
0.88472223,0.07503877,120.0,6,1train,3,5,BNCI2014-004,TRCSP+LDA
0.86640626,0.09989953,160.0,6,2train,3,5,BNCI2014-004,TRCSP+LDA
0.86640626,0.09647832,160.0,6,2train,3,5,BNCI2014-004,TRCSP+LDA
0.86640626,0.09813933,160.0,6,2train,3,5,BNCI2014-004,TRCSP+LDA
0.9390625,0.09751167,160.0,6,3test,3,5,BNCI2014-004,TRCSP+LDA
0.9390625,0.09640503,160.0,6,3test,3,5,BNCI2014-004,TRCSP+LDA
0.9390625,0.0963306,160.0,6,3test,3,5,BNCI2014-004,TRCSP+LDA
0.946875,0.096536495,160.0,6,4test,3,5,BNCI2014-004,TRCSP+LDA
0.946875,0.09659157,160.0,6,4test,3,5,BNCI2014-004,TRCSP+LDA
0.946875,0.095786475,160.0,6,4test,3,5,BNCI2014-004,TRCSP+LDA
0.6578125,0.09822831,160.0,8,0train,3,5,BNCI2014-004,TRCSP+LDA
0.6578125,0.0987793,160.0,8,0train,3,5,BNCI2014-004,TRCSP+LDA
0.6578125,0.09795318,160.0,8,0train,3,5,BNCI2014-004,TRCSP+LDA
