score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.75,0.08523669,45.0,35,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.56,0.08952145,45.0,95,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.46,0.08416991,45.0,36,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.88,0.09125729,45.0,96,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.44,0.08515825,45.0,37,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.67,0.08788905,45.0,97,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.71,0.08624978,45.0,38,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.48,0.08978663,45.0,98,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.59,0.087859824,45.0,39,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.46,0.08530364,45.0,99,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.97,0.0897161,45.0,40,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.81,0.08567534,45.0,4,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.55,0.085141756,45.0,41,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.87,0.08502264,45.0,42,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.68,0.0878582,45.0,43,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.67,0.08657632,45.0,44,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.41,0.08586583,45.0,45,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.74,0.08967104,45.0,46,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.77,0.08638148,45.0,47,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.8,0.08992414,45.0,48,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.76,0.08492508,45.0,49,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.57,0.08989783,45.0,50,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.85,0.09089799,45.0,5,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.77,0.09073834,45.0,51,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.7,0.08630333,45.0,52,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.83,0.08760376,45.0,53,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.79,0.08730058,45.0,54,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.84,0.0889792,45.0,55,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.88,0.08051028,45.0,56,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.57,0.08925591,45.0,57,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.62,0.08638587,45.0,58,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.4,0.08279252,45.0,59,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.79,0.089683056,45.0,60,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.60833335,0.069563195,36.0,100,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.61,0.08201671,45.0,6,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.64,0.087039426,45.0,10,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.43,0.08494034,45.0,61,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.26,0.08979597,45.0,101,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.91,0.084891275,45.0,62,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.63,0.08301477,45.0,102,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.47,0.08408356,45.0,63,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.63,0.089444734,45.0,103,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.61,0.08755388,45.0,64,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.6725,0.08222184,43.0,104,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.71,0.08720617,45.0,65,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.61,0.08522215,45.0,105,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.57,0.084999844,45.0,66,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.51,0.08624687,45.0,106,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.56,0.08643184,45.0,67,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.47,0.0870717,45.0,107,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.56,0.087286614,45.0,68,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.76,0.08606949,45.0,108,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.55,0.08595137,45.0,69,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.32,0.08590098,45.0,109,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.74,0.08368826,45.0,70,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.69,0.08243899,45.0,1,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.77,0.08284559,45.0,7,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.84,0.08387633,45.0,11,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.6,0.085031845,45.0,71,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.63,0.08898473,45.0,12,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.88,0.090637684,45.0,72,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.68,0.084133245,45.0,13,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.48,0.08806338,45.0,73,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.38,0.3535902,45.0,14,0,64,1,PhysionetMotorImagery,TS+SVM
0.43,0.3586742,45.0,74,0,64,1,PhysionetMotorImagery,TS+SVM
0.56,0.36979985,45.0,15,0,64,1,PhysionetMotorImagery,TS+SVM
0.4,0.32987276,45.0,75,0,64,1,PhysionetMotorImagery,TS+SVM
0.41,0.35200387,45.0,16,0,64,1,PhysionetMotorImagery,TS+SVM
0.58,0.3441844,45.0,76,0,64,1,PhysionetMotorImagery,TS+SVM
0.37,0.34138575,45.0,17,0,64,1,PhysionetMotorImagery,TS+SVM
0.38,0.33643293,45.0,77,0,64,1,PhysionetMotorImagery,TS+SVM
0.42,0.32502985,45.0,18,0,64,1,PhysionetMotorImagery,TS+SVM
0.53,0.34623593,45.0,78,0,64,1,PhysionetMotorImagery,TS+SVM
0.48,0.33892208,45.0,19,0,64,1,PhysionetMotorImagery,TS+SVM
0.4,0.55964005,45.0,79,0,64,1,PhysionetMotorImagery,TS+SVM
0.73,0.33838955,45.0,20,0,64,1,PhysionetMotorImagery,TS+SVM
0.5,0.33382052,45.0,80,0,64,1,PhysionetMotorImagery,TS+SVM
0.89,0.34991494,45.0,2,0,64,1,PhysionetMotorImagery,TS+SVM
0.47,0.33103603,45.0,8,0,64,1,PhysionetMotorImagery,TS+SVM
0.35,0.6129782,45.0,21,0,64,1,PhysionetMotorImagery,TS+SVM
0.83,0.33952865,45.0,81,0,64,1,PhysionetMotorImagery,TS+SVM
0.68,0.3311978,45.0,22,0,64,1,PhysionetMotorImagery,TS+SVM
0.43,0.32430547,45.0,82,0,64,1,PhysionetMotorImagery,TS+SVM
0.51,0.32782635,45.0,23,0,64,1,PhysionetMotorImagery,TS+SVM
0.4,0.33715492,45.0,83,0,64,1,PhysionetMotorImagery,TS+SVM
0.42,0.45305532,45.0,24,0,64,1,PhysionetMotorImagery,TS+SVM
0.56,0.32993513,45.0,84,0,64,1,PhysionetMotorImagery,TS+SVM
0.51,0.33796853,45.0,25,0,64,1,PhysionetMotorImagery,TS+SVM
0.96,0.32697868,45.0,85,0,64,1,PhysionetMotorImagery,TS+SVM
0.49,0.38873506,45.0,26,0,64,1,PhysionetMotorImagery,TS+SVM
0.66,0.35205984,45.0,86,0,64,1,PhysionetMotorImagery,TS+SVM
0.53,0.34843883,45.0,27,0,64,1,PhysionetMotorImagery,TS+SVM
0.42,0.34700426,45.0,87,0,64,1,PhysionetMotorImagery,TS+SVM
0.22,0.3474474,45.0,28,0,64,1,PhysionetMotorImagery,TS+SVM
0.43888888,0.42795402,57.0,88,0,64,1,PhysionetMotorImagery,TS+SVM
0.86,0.37607384,45.0,29,0,64,1,PhysionetMotorImagery,TS+SVM
0.59,0.34950495,45.0,89,0,64,1,PhysionetMotorImagery,TS+SVM
0.38,0.3828725,45.0,30,0,64,1,PhysionetMotorImagery,TS+SVM
0.45,0.3362155,45.0,90,0,64,1,PhysionetMotorImagery,TS+SVM
0.52,0.34255284,45.0,3,0,64,1,PhysionetMotorImagery,TS+SVM
0.21,0.36031356,45.0,9,0,64,1,PhysionetMotorImagery,TS+SVM
0.72,0.35893935,45.0,31,0,64,1,PhysionetMotorImagery,TS+SVM
0.29,0.3512814,45.0,91,0,64,1,PhysionetMotorImagery,TS+SVM
0.76,0.34665146,45.0,32,0,64,1,PhysionetMotorImagery,TS+SVM
0.41111112,0.42876595,57.0,92,0,64,1,PhysionetMotorImagery,TS+SVM
0.69,0.32869154,45.0,33,0,64,1,PhysionetMotorImagery,TS+SVM
0.76,0.33393812,45.0,93,0,64,1,PhysionetMotorImagery,TS+SVM
0.83,0.3332687,45.0,34,0,64,1,PhysionetMotorImagery,TS+SVM
0.94,0.3616715,45.0,94,0,64,1,PhysionetMotorImagery,TS+SVM
0.73,0.3540763,45.0,35,0,64,1,PhysionetMotorImagery,TS+SVM
0.41,0.34669763,45.0,95,0,64,1,PhysionetMotorImagery,TS+SVM
0.37,0.32511058,45.0,36,0,64,1,PhysionetMotorImagery,TS+SVM
0.79,0.35312372,45.0,96,0,64,1,PhysionetMotorImagery,TS+SVM
0.28,0.3586951,45.0,37,0,64,1,PhysionetMotorImagery,TS+SVM
0.62,0.32730046,45.0,97,0,64,1,PhysionetMotorImagery,TS+SVM
0.38,0.35800654,45.0,38,0,64,1,PhysionetMotorImagery,TS+SVM
0.38,0.35405487,45.0,98,0,64,1,PhysionetMotorImagery,TS+SVM
0.43,0.3506945,45.0,39,0,64,1,PhysionetMotorImagery,TS+SVM
0.51,0.3721529,45.0,99,0,64,1,PhysionetMotorImagery,TS+SVM
0.61,0.3244466,45.0,40,0,64,1,PhysionetMotorImagery,TS+SVM
0.58,0.3379411,45.0,4,0,64,1,PhysionetMotorImagery,TS+SVM
0.39,0.3559113,45.0,41,0,64,1,PhysionetMotorImagery,TS+SVM
0.95,0.35480994,45.0,42,0,64,1,PhysionetMotorImagery,TS+SVM
0.61,0.34645677,45.0,43,0,64,1,PhysionetMotorImagery,TS+SVM
0.57,0.3468759,45.0,44,0,64,1,PhysionetMotorImagery,TS+SVM
0.32,0.35644564,45.0,45,0,64,1,PhysionetMotorImagery,TS+SVM
0.34,0.33795065,45.0,46,0,64,1,PhysionetMotorImagery,TS+SVM
0.64,0.33435473,45.0,47,0,64,1,PhysionetMotorImagery,TS+SVM
0.7,0.48657852,45.0,48,0,64,1,PhysionetMotorImagery,TS+SVM
0.72,0.3723951,45.0,49,0,64,1,PhysionetMotorImagery,TS+SVM
0.65,0.34728074,45.0,50,0,64,1,PhysionetMotorImagery,TS+SVM
0.36,0.34744304,45.0,5,0,64,1,PhysionetMotorImagery,TS+SVM
0.75,0.34318167,45.0,51,0,64,1,PhysionetMotorImagery,TS+SVM
0.79,0.32657123,45.0,52,0,64,1,PhysionetMotorImagery,TS+SVM
0.86,0.3409008,45.0,53,0,64,1,PhysionetMotorImagery,TS+SVM
0.86,0.36150494,45.0,54,0,64,1,PhysionetMotorImagery,TS+SVM
0.99,0.33870545,45.0,55,0,64,1,PhysionetMotorImagery,TS+SVM
0.98,0.31346026,45.0,56,0,64,1,PhysionetMotorImagery,TS+SVM
0.32,0.3677401,45.0,57,0,64,1,PhysionetMotorImagery,TS+SVM
0.32,0.3596713,45.0,58,0,64,1,PhysionetMotorImagery,TS+SVM
0.38,0.34893727,45.0,59,0,64,1,PhysionetMotorImagery,TS+SVM
0.76,0.32383528,45.0,60,0,64,1,PhysionetMotorImagery,TS+SVM
0.45,0.28422102,36.0,100,0,64,1,PhysionetMotorImagery,TS+SVM
0.53,0.40675712,45.0,6,0,64,1,PhysionetMotorImagery,TS+SVM
0.54,0.34543958,45.0,10,0,64,1,PhysionetMotorImagery,TS+SVM
0.45,0.34350562,45.0,61,0,64,1,PhysionetMotorImagery,TS+SVM
0.32,0.33890256,45.0,101,0,64,1,PhysionetMotorImagery,TS+SVM
0.89,0.36366558,45.0,62,0,64,1,PhysionetMotorImagery,TS+SVM
0.55,0.33536106,45.0,102,0,64,1,PhysionetMotorImagery,TS+SVM
0.29,0.3551013,45.0,63,0,64,1,PhysionetMotorImagery,TS+SVM
0.51,0.3282435,45.0,103,0,64,1,PhysionetMotorImagery,TS+SVM
0.49,0.3239804,45.0,64,0,64,1,PhysionetMotorImagery,TS+SVM
0.49,0.313632,43.0,104,0,64,1,PhysionetMotorImagery,TS+SVM
0.56,0.31469598,45.0,65,0,64,1,PhysionetMotorImagery,TS+SVM
0.59,0.33132657,45.0,105,0,64,1,PhysionetMotorImagery,TS+SVM
0.37,0.35741538,45.0,66,0,64,1,PhysionetMotorImagery,TS+SVM
0.4,0.33216,45.0,106,0,64,1,PhysionetMotorImagery,TS+SVM
0.43,0.4102633,45.0,67,0,64,1,PhysionetMotorImagery,TS+SVM
0.57,0.34595117,45.0,107,0,64,1,PhysionetMotorImagery,TS+SVM
0.54,0.33360356,45.0,68,0,64,1,PhysionetMotorImagery,TS+SVM
0.64,0.4017323,45.0,108,0,64,1,PhysionetMotorImagery,TS+SVM
0.6,0.33009878,45.0,69,0,64,1,PhysionetMotorImagery,TS+SVM
0.35,0.33370167,45.0,109,0,64,1,PhysionetMotorImagery,TS+SVM
0.84,0.32662433,45.0,70,0,64,1,PhysionetMotorImagery,TS+SVM
0.62,0.3298436,45.0,1,0,64,1,PhysionetMotorImagery,TS+SVM
0.99,0.3400465,45.0,7,0,64,1,PhysionetMotorImagery,TS+SVM
0.54,0.35968414,45.0,11,0,64,1,PhysionetMotorImagery,TS+SVM
0.55,0.3459913,45.0,71,0,64,1,PhysionetMotorImagery,TS+SVM
0.62,0.3479336,45.0,12,0,64,1,PhysionetMotorImagery,TS+SVM
0.91,0.34630972,45.0,72,0,64,1,PhysionetMotorImagery,TS+SVM
0.44,0.3714652,45.0,13,0,64,1,PhysionetMotorImagery,TS+SVM
0.33,0.36143064,45.0,73,0,64,1,PhysionetMotorImagery,TS+SVM
0.63,0.33312362,45.0,14,0,64,1,PhysionetMotorImagery,CSP+SVM
0.63,0.32889286,45.0,14,0,64,1,PhysionetMotorImagery,CSP+SVM
0.63,0.3354276,45.0,14,0,64,1,PhysionetMotorImagery,CSP+SVM
0.38,0.35717613,45.0,74,0,64,1,PhysionetMotorImagery,CSP+SVM
0.38,0.3648054,45.0,74,0,64,1,PhysionetMotorImagery,CSP+SVM
0.38,0.3581323,45.0,74,0,64,1,PhysionetMotorImagery,CSP+SVM
0.9,0.3492311,45.0,15,0,64,1,PhysionetMotorImagery,CSP+SVM
0.9,0.37060562,45.0,15,0,64,1,PhysionetMotorImagery,CSP+SVM
0.9,0.35714203,45.0,15,0,64,1,PhysionetMotorImagery,CSP+SVM
0.7,0.3340165,45.0,75,0,64,1,PhysionetMotorImagery,CSP+SVM
0.7,0.32944083,45.0,75,0,64,1,PhysionetMotorImagery,CSP+SVM
0.7,0.33611655,45.0,75,0,64,1,PhysionetMotorImagery,CSP+SVM
0.59,0.3548604,45.0,16,0,64,1,PhysionetMotorImagery,CSP+SVM
0.59,0.3516795,45.0,16,0,64,1,PhysionetMotorImagery,CSP+SVM
0.59,0.36895603,45.0,16,0,64,1,PhysionetMotorImagery,CSP+SVM
0.6,0.3395868,45.0,76,0,64,1,PhysionetMotorImagery,CSP+SVM
0.6,0.355157,45.0,76,0,64,1,PhysionetMotorImagery,CSP+SVM
0.6,0.34343442,45.0,76,0,64,1,PhysionetMotorImagery,CSP+SVM
0.44,0.3250362,45.0,17,0,64,1,PhysionetMotorImagery,CSP+SVM
0.44,0.3359933,45.0,17,0,64,1,PhysionetMotorImagery,CSP+SVM
0.44,0.32817322,45.0,17,0,64,1,PhysionetMotorImagery,CSP+SVM
0.51,0.32610145,45.0,77,0,64,1,PhysionetMotorImagery,CSP+SVM
0.51,0.32489595,45.0,77,0,64,1,PhysionetMotorImagery,CSP+SVM
0.51,0.3377037,45.0,77,0,64,1,PhysionetMotorImagery,CSP+SVM
0.63,0.3232912,45.0,18,0,64,1,PhysionetMotorImagery,CSP+SVM
0.63,0.33285412,45.0,18,0,64,1,PhysionetMotorImagery,CSP+SVM
0.63,0.33231062,45.0,18,0,64,1,PhysionetMotorImagery,CSP+SVM
0.48,0.33361286,45.0,78,0,64,1,PhysionetMotorImagery,CSP+SVM
0.48,0.33101687,45.0,78,0,64,1,PhysionetMotorImagery,CSP+SVM
0.48,0.3415641,45.0,78,0,64,1,PhysionetMotorImagery,CSP+SVM
0.53,0.3375907,45.0,19,0,64,1,PhysionetMotorImagery,CSP+SVM
0.53,0.33907732,45.0,19,0,64,1,PhysionetMotorImagery,CSP+SVM
0.53,0.33887714,45.0,19,0,64,1,PhysionetMotorImagery,CSP+SVM
0.6,0.54959357,45.0,79,0,64,1,PhysionetMotorImagery,CSP+SVM
0.6,0.5524684,45.0,79,0,64,1,PhysionetMotorImagery,CSP+SVM
0.6,0.55830383,45.0,79,0,64,1,PhysionetMotorImagery,CSP+SVM
0.8,0.33958754,45.0,20,0,64,1,PhysionetMotorImagery,CSP+SVM
0.8,0.33653918,45.0,20,0,64,1,PhysionetMotorImagery,CSP+SVM
0.8,0.34450835,45.0,20,0,64,1,PhysionetMotorImagery,CSP+SVM
0.56,0.32852626,45.0,80,0,64,1,PhysionetMotorImagery,CSP+SVM
0.56,0.32734483,45.0,80,0,64,1,PhysionetMotorImagery,CSP+SVM
0.56,0.33127493,45.0,80,0,64,1,PhysionetMotorImagery,CSP+SVM
0.97,0.35938007,45.0,2,0,64,1,PhysionetMotorImagery,CSP+SVM
0.97,0.35380298,45.0,2,0,64,1,PhysionetMotorImagery,CSP+SVM
0.97,0.36684194,45.0,2,0,64,1,PhysionetMotorImagery,CSP+SVM
0.48,0.34840316,45.0,8,0,64,1,PhysionetMotorImagery,CSP+SVM
0.48,0.34968257,45.0,8,0,64,1,PhysionetMotorImagery,CSP+SVM
0.48,0.34793085,45.0,8,0,64,1,PhysionetMotorImagery,CSP+SVM
0.63,0.6020199,45.0,21,0,64,1,PhysionetMotorImagery,CSP+SVM
0.63,0.5837077,45.0,21,0,64,1,PhysionetMotorImagery,CSP+SVM
0.63,0.58445126,45.0,21,0,64,1,PhysionetMotorImagery,CSP+SVM
0.89,0.33387715,45.0,81,0,64,1,PhysionetMotorImagery,CSP+SVM
0.89,0.3380366,45.0,81,0,64,1,PhysionetMotorImagery,CSP+SVM
0.89,0.3381895,45.0,81,0,64,1,PhysionetMotorImagery,CSP+SVM
0.95,0.32931986,45.0,22,0,64,1,PhysionetMotorImagery,CSP+SVM
0.95,0.33105278,45.0,22,0,64,1,PhysionetMotorImagery,CSP+SVM
0.95,0.32844958,45.0,22,0,64,1,PhysionetMotorImagery,CSP+SVM
0.86,0.319995,45.0,82,0,64,1,PhysionetMotorImagery,CSP+SVM
0.86,0.3273766,45.0,82,0,64,1,PhysionetMotorImagery,CSP+SVM
0.86,0.3276847,45.0,82,0,64,1,PhysionetMotorImagery,CSP+SVM
0.57,0.3330689,45.0,23,0,64,1,PhysionetMotorImagery,CSP+SVM
0.57,0.32879758,45.0,23,0,64,1,PhysionetMotorImagery,CSP+SVM
0.57,0.33028293,45.0,23,0,64,1,PhysionetMotorImagery,CSP+SVM
0.68,0.34641176,45.0,83,0,64,1,PhysionetMotorImagery,CSP+SVM
0.68,0.33492693,45.0,83,0,64,1,PhysionetMotorImagery,CSP+SVM
0.68,0.33308202,45.0,83,0,64,1,PhysionetMotorImagery,CSP+SVM
0.65,0.45861608,45.0,24,0,64,1,PhysionetMotorImagery,CSP+SVM
0.65,0.45577097,45.0,24,0,64,1,PhysionetMotorImagery,CSP+SVM
0.65,0.4589893,45.0,24,0,64,1,PhysionetMotorImagery,CSP+SVM
0.57,0.33119616,45.0,84,0,64,1,PhysionetMotorImagery,CSP+SVM
0.57,0.3347082,45.0,84,0,64,1,PhysionetMotorImagery,CSP+SVM
0.57,0.3349108,45.0,84,0,64,1,PhysionetMotorImagery,CSP+SVM
0.62,0.33491006,45.0,25,0,64,1,PhysionetMotorImagery,CSP+SVM
0.62,0.333663,45.0,25,0,64,1,PhysionetMotorImagery,CSP+SVM
0.62,0.33558744,45.0,25,0,64,1,PhysionetMotorImagery,CSP+SVM
0.95,0.32448015,45.0,85,0,64,1,PhysionetMotorImagery,CSP+SVM
0.95,0.32601047,45.0,85,0,64,1,PhysionetMotorImagery,CSP+SVM
0.95,0.3261729,45.0,85,0,64,1,PhysionetMotorImagery,CSP+SVM
0.78,0.38844433,45.0,26,0,64,1,PhysionetMotorImagery,CSP+SVM
0.78,0.38996774,45.0,26,0,64,1,PhysionetMotorImagery,CSP+SVM
0.78,0.3880063,45.0,26,0,64,1,PhysionetMotorImagery,CSP+SVM
0.85,0.34965578,45.0,86,0,64,1,PhysionetMotorImagery,CSP+SVM
0.85,0.370124,45.0,86,0,64,1,PhysionetMotorImagery,CSP+SVM
0.85,0.36198568,45.0,86,0,64,1,PhysionetMotorImagery,CSP+SVM
0.65,0.34935012,45.0,27,0,64,1,PhysionetMotorImagery,CSP+SVM
0.65,0.35106224,45.0,27,0,64,1,PhysionetMotorImagery,CSP+SVM
0.65,0.35174745,45.0,27,0,64,1,PhysionetMotorImagery,CSP+SVM
0.55,0.3474056,45.0,87,0,64,1,PhysionetMotorImagery,CSP+SVM
0.55,0.34715325,45.0,87,0,64,1,PhysionetMotorImagery,CSP+SVM
0.55,0.34888592,45.0,87,0,64,1,PhysionetMotorImagery,CSP+SVM
0.29,0.34817266,45.0,28,0,64,1,PhysionetMotorImagery,CSP+SVM
0.29,0.33057013,45.0,28,0,64,1,PhysionetMotorImagery,CSP+SVM
0.29,0.3324452,45.0,28,0,64,1,PhysionetMotorImagery,CSP+SVM
0.50333333,0.42986423,57.0,88,0,64,1,PhysionetMotorImagery,CSP+SVM
0.50333333,0.4283476,57.0,88,0,64,1,PhysionetMotorImagery,CSP+SVM
0.50333333,0.42942023,57.0,88,0,64,1,PhysionetMotorImagery,CSP+SVM
0.99,0.35990968,45.0,29,0,64,1,PhysionetMotorImagery,CSP+SVM
0.99,0.37018847,45.0,29,0,64,1,PhysionetMotorImagery,CSP+SVM
0.99,0.37095436,45.0,29,0,64,1,PhysionetMotorImagery,CSP+SVM
0.67,0.33025756,45.0,89,0,64,1,PhysionetMotorImagery,CSP+SVM
0.67,0.34032497,45.0,89,0,64,1,PhysionetMotorImagery,CSP+SVM
0.67,0.3343474,45.0,89,0,64,1,PhysionetMotorImagery,CSP+SVM
0.57,0.37522954,45.0,30,0,64,1,PhysionetMotorImagery,CSP+SVM
0.57,0.37125382,45.0,30,0,64,1,PhysionetMotorImagery,CSP+SVM
0.57,0.36991176,45.0,30,0,64,1,PhysionetMotorImagery,CSP+SVM
0.71,0.3314878,45.0,90,0,64,1,PhysionetMotorImagery,CSP+SVM
0.71,0.34454003,45.0,90,0,64,1,PhysionetMotorImagery,CSP+SVM
0.71,0.34202582,45.0,90,0,64,1,PhysionetMotorImagery,CSP+SVM
0.7,0.3382287,45.0,3,0,64,1,PhysionetMotorImagery,CSP+SVM
0.7,0.32889575,45.0,3,0,64,1,PhysionetMotorImagery,CSP+SVM
0.7,0.33659142,45.0,3,0,64,1,PhysionetMotorImagery,CSP+SVM
