score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.42,0.08392906,45.0,73,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.43,0.33653083,45.0,14,0,64,1,PhysionetMotorImagery,TS+SVM
0.52,0.34168997,45.0,74,0,64,1,PhysionetMotorImagery,TS+SVM
0.72,0.34912187,45.0,15,0,64,1,PhysionetMotorImagery,TS+SVM
0.54,0.3278168,45.0,75,0,64,1,PhysionetMotorImagery,TS+SVM
0.47,0.34847388,45.0,16,0,64,1,PhysionetMotorImagery,TS+SVM
0.53,0.34790006,45.0,76,0,64,1,PhysionetMotorImagery,TS+SVM
0.46,0.33589873,45.0,17,0,64,1,PhysionetMotorImagery,TS+SVM
0.44,0.3330427,45.0,77,0,64,1,PhysionetMotorImagery,TS+SVM
0.52,0.33012968,45.0,18,0,64,1,PhysionetMotorImagery,TS+SVM
0.6,0.33284014,45.0,78,0,64,1,PhysionetMotorImagery,TS+SVM
0.51,0.3336014,45.0,19,0,64,1,PhysionetMotorImagery,TS+SVM
0.57,0.5530261,45.0,79,0,64,1,PhysionetMotorImagery,TS+SVM
0.75,0.3328794,45.0,20,0,64,1,PhysionetMotorImagery,TS+SVM
0.57,0.32470435,45.0,80,0,64,1,PhysionetMotorImagery,TS+SVM
0.98,0.348497,45.0,2,0,64,1,PhysionetMotorImagery,TS+SVM
0.44,0.33131948,45.0,8,0,64,1,PhysionetMotorImagery,TS+SVM
0.37,0.59457666,45.0,21,0,64,1,PhysionetMotorImagery,TS+SVM
0.87,0.3279602,45.0,81,0,64,1,PhysionetMotorImagery,TS+SVM
0.65,0.33182272,45.0,22,0,64,1,PhysionetMotorImagery,TS+SVM
0.56,0.328494,45.0,82,0,64,1,PhysionetMotorImagery,TS+SVM
0.58,0.33334088,45.0,23,0,64,1,PhysionetMotorImagery,TS+SVM
0.5,0.33299398,45.0,83,0,64,1,PhysionetMotorImagery,TS+SVM
0.57,0.4575758,45.0,24,0,64,1,PhysionetMotorImagery,TS+SVM
0.46,0.33072776,45.0,84,0,64,1,PhysionetMotorImagery,TS+SVM
0.56,0.33019868,45.0,25,0,64,1,PhysionetMotorImagery,TS+SVM
0.87,0.306738,45.0,85,0,64,1,PhysionetMotorImagery,TS+SVM
0.45,0.36603266,45.0,26,0,64,1,PhysionetMotorImagery,TS+SVM
0.64,0.3547469,45.0,86,0,64,1,PhysionetMotorImagery,TS+SVM
0.59,0.33171782,45.0,27,0,64,1,PhysionetMotorImagery,TS+SVM
0.43,0.33096868,45.0,87,0,64,1,PhysionetMotorImagery,TS+SVM
0.45,0.32577634,45.0,28,0,64,1,PhysionetMotorImagery,TS+SVM
0.47333333,0.4082338,57.0,88,0,64,1,PhysionetMotorImagery,TS+SVM
0.89,0.34885153,45.0,29,0,64,1,PhysionetMotorImagery,TS+SVM
0.59,0.32801515,45.0,89,0,64,1,PhysionetMotorImagery,TS+SVM
0.2,0.3694199,45.0,30,0,64,1,PhysionetMotorImagery,TS+SVM
0.41,0.32912198,45.0,90,0,64,1,PhysionetMotorImagery,TS+SVM
0.57,0.33809504,45.0,3,0,64,1,PhysionetMotorImagery,TS+SVM
0.32,0.3532192,45.0,9,0,64,1,PhysionetMotorImagery,TS+SVM
0.67,0.35228482,45.0,31,0,64,1,PhysionetMotorImagery,TS+SVM
