score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.93517005,0.10577397,144.0,1,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.6072789,0.11418118,144.0,2,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.5044898,0.1111753,144.0,2,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.9929932,0.1139328,144.0,3,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.9940136,0.11025663,144.0,3,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.78387755,0.11393914,144.0,4,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.85993195,0.11066361,144.0,4,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.56687075,0.1124907,144.0,5,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.62564623,0.11275015,144.0,5,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.7417687,0.114834026,144.0,6,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.7444218,0.10945239,144.0,6,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.82687074,0.11878586,144.0,7,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.9677551,0.10970469,144.0,7,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
1.0,0.11616044,144.0,8,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.9980952,0.11460443,144.0,8,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.84013605,0.11037874,144.0,9,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.9653742,0.11092591,144.0,9,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
