score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.97588736,0.031600952,144.0,8,0train,22,2,BNCI2014-001,LogVariance+LDA
0.9552469,0.03407836,144.0,8,1test,22,2,BNCI2014-001,LogVariance+LDA
0.81963736,0.031722546,144.0,9,0train,22,2,BNCI2014-001,LogVariance+LDA
0.9203318,0.034849882,144.0,9,1test,22,2,BNCI2014-001,LogVariance+LDA
0.9502315,0.2547891,144.0,1,0train,22,2,BNCI2014-001,MDM
0.9484954,0.25547385,144.0,1,1test,22,2,BNCI2014-001,MDM
0.51022375,0.25652742,144.0,2,0train,22,2,BNCI2014-001,MDM
0.5509259,0.25907683,144.0,2,1test,22,2,BNCI2014-001,MDM
0.994213,0.25124407,144.0,3,0train,22,2,BNCI2014-001,MDM
0.99228394,0.25386047,144.0,3,1test,22,2,BNCI2014-001,MDM
0.8043981,0.24636936,144.0,4,0train,22,2,BNCI2014-001,MDM
0.7652392,0.24845171,144.0,4,1test,22,2,BNCI2014-001,MDM
0.6099537,0.25316787,144.0,5,0train,22,2,BNCI2014-001,MDM
0.53433645,0.2480092,144.0,5,1test,22,2,BNCI2014-001,MDM
0.75597996,0.25559187,144.0,6,0train,22,2,BNCI2014-001,MDM
0.72935957,0.25911784,144.0,6,1test,22,2,BNCI2014-001,MDM
0.9083719,0.251652,144.0,7,0train,22,2,BNCI2014-001,MDM
0.7310957,0.24389148,144.0,7,1test,22,2,BNCI2014-001,MDM
0.96084106,0.2530787,144.0,8,0train,22,2,BNCI2014-001,MDM
0.9974923,0.26138687,144.0,8,1test,22,2,BNCI2014-001,MDM
0.6770833,0.2558267,144.0,9,0train,22,2,BNCI2014-001,MDM
0.9646991,0.2526157,144.0,9,1test,22,2,BNCI2014-001,MDM
0.9347994,3.8953958,144.0,1,0train,22,2,BNCI2014-001,TS+SVM
0.9540895,3.8719501,144.0,1,1test,22,2,BNCI2014-001,TS+SVM
0.59375,3.9062283,144.0,2,0train,22,2,BNCI2014-001,TS+SVM
0.638696,3.8338706,144.0,2,1test,22,2,BNCI2014-001,TS+SVM
0.9974923,3.8429646,144.0,3,0train,22,2,BNCI2014-001,TS+SVM
0.9936343,3.8874018,144.0,3,1test,22,2,BNCI2014-001,TS+SVM
0.8462577,3.785321,144.0,4,0train,22,2,BNCI2014-001,TS+SVM
0.87885803,3.8919728,144.0,4,1test,22,2,BNCI2014-001,TS+SVM
0.6419753,3.863968,144.0,5,0train,22,2,BNCI2014-001,TS+SVM
0.6089892,3.85821,144.0,5,1test,22,2,BNCI2014-001,TS+SVM
0.8458719,3.8420482,144.0,6,0train,22,2,BNCI2014-001,TS+SVM
0.7853009,3.8658152,144.0,6,1test,22,2,BNCI2014-001,TS+SVM
0.8591821,3.8556416,144.0,7,0train,22,2,BNCI2014-001,TS+SVM
0.9201389,3.7876616,144.0,7,1test,22,2,BNCI2014-001,TS+SVM
0.9884259,3.8538628,144.0,8,0train,22,2,BNCI2014-001,TS+SVM
0.9978781,3.8465428,144.0,8,1test,22,2,BNCI2014-001,TS+SVM
0.80516976,3.8840256,144.0,9,0train,22,2,BNCI2014-001,TS+SVM
0.9506173,3.87574,144.0,9,1test,22,2,BNCI2014-001,TS+SVM
0.94810957,0.16312194,144.0,1,0train,22,2,BNCI2014-001,CSP+LDA
0.9577546,0.16531777,144.0,1,1test,22,2,BNCI2014-001,CSP+LDA
0.5300926,0.16433597,144.0,2,0train,22,2,BNCI2014-001,CSP+LDA
0.64891976,0.16459394,144.0,2,1test,22,2,BNCI2014-001,CSP+LDA
0.99112654,0.1624291,144.0,3,0train,22,2,BNCI2014-001,CSP+LDA
0.998071,0.1620996,144.0,3,1test,22,2,BNCI2014-001,CSP+LDA
0.83371913,0.1605196,144.0,4,0train,22,2,BNCI2014-001,CSP+LDA
0.8302469,0.1614368,144.0,4,1test,22,2,BNCI2014-001,CSP+LDA
0.61651236,0.16238284,144.0,5,0train,22,2,BNCI2014-001,CSP+LDA
0.5700231,0.16168976,144.0,5,1test,22,2,BNCI2014-001,CSP+LDA
0.8136574,0.16146064,144.0,6,0train,22,2,BNCI2014-001,CSP+LDA
0.7839506,0.16374159,144.0,6,1test,22,2,BNCI2014-001,CSP+LDA
0.86882716,0.16319227,144.0,7,0train,22,2,BNCI2014-001,CSP+LDA
0.8929398,0.16331196,144.0,7,1test,22,2,BNCI2014-001,CSP+LDA
0.98823303,0.1600089,144.0,8,0train,22,2,BNCI2014-001,CSP+LDA
0.99324846,0.16026354,144.0,8,1test,22,2,BNCI2014-001,CSP+LDA
0.8246528,0.1642313,144.0,9,0train,22,2,BNCI2014-001,CSP+LDA
0.95003855,0.1630249,144.0,9,1test,22,2,BNCI2014-001,CSP+LDA
0.9224537,0.047709942,144.0,1,0train,22,2,BNCI2014-001,TRCSP+LDA
0.93441355,0.046979904,144.0,1,1test,22,2,BNCI2014-001,TRCSP+LDA
0.58236885,0.05035019,144.0,2,0train,22,2,BNCI2014-001,TRCSP+LDA
0.45505401,0.04862714,144.0,2,1test,22,2,BNCI2014-001,TRCSP+LDA
0.9895833,0.04772544,144.0,3,0train,22,2,BNCI2014-001,TRCSP+LDA
0.9818673,0.046955824,144.0,3,1test,22,2,BNCI2014-001,TRCSP+LDA
0.8177083,0.047947884,144.0,4,0train,22,2,BNCI2014-001,TRCSP+LDA
0.783179,0.047382593,144.0,4,1test,22,2,BNCI2014-001,TRCSP+LDA
0.5617284,0.047091007,144.0,5,0train,22,2,BNCI2014-001,TRCSP+LDA
0.5653935,0.046764612,144.0,5,1test,22,2,BNCI2014-001,TRCSP+LDA
0.76195985,0.04912567,144.0,6,0train,22,2,BNCI2014-001,TRCSP+LDA
0.72550154,0.048145294,144.0,6,1test,22,2,BNCI2014-001,TRCSP+LDA
0.6408179,0.04642296,144.0,7,0train,22,2,BNCI2014-001,TRCSP+LDA
0.6259645,0.047080994,144.0,7,1test,22,2,BNCI2014-001,TRCSP+LDA
0.97993827,0.04578805,144.0,8,0train,22,2,BNCI2014-001,TRCSP+LDA
0.99517745,0.046012163,144.0,8,1test,22,2,BNCI2014-001,TRCSP+LDA
0.84683645,0.046566725,144.0,9,0train,22,2,BNCI2014-001,TRCSP+LDA
0.9513889,0.046650648,144.0,9,1test,22,2,BNCI2014-001,TRCSP+LDA
0.96103394,0.16823483,144.0,1,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.9558256,0.16475296,144.0,1,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.5028935,0.16639781,144.0,2,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.6481481,0.16579843,144.0,2,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.99228394,0.1673832,144.0,3,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.9976852,0.16268587,144.0,3,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.83699846,0.16263509,144.0,4,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.83661264,0.16152716,144.0,4,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.625,0.16594338,144.0,5,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.57272375,0.16280603,144.0,5,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.81790125,0.16857314,144.0,6,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.78491515,0.16248608,144.0,6,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.8734568,0.1668241,144.0,7,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.88695985,0.16375637,144.0,7,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.9866898,0.16140795,144.0,8,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.9947917,0.16131616,144.0,8,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.82195216,0.16501331,144.0,9,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.95756173,0.1652286,144.0,9,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
