score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.48977622,0.14994955,2304.0,2,1test,22,2,BNCI2014-001,LogVariance+LDA
0.94753087,0.15209484,2304.0,3,0train,22,2,BNCI2014-001,LogVariance+LDA
0.9230324,0.15209484,2304.0,3,1test,22,2,BNCI2014-001,LogVariance+LDA
0.70968366,0.14951515,2304.0,4,0train,22,2,BNCI2014-001,LogVariance+LDA
0.6678241,0.14951515,2304.0,4,1test,22,2,BNCI2014-001,LogVariance+LDA
0.43113425,0.15098715,2304.0,5,0train,22,2,BNCI2014-001,LogVariance+LDA
0.6290509,0.15098715,2304.0,5,1test,22,2,BNCI2014-001,LogVariance+LDA
0.7162423,0.15138555,2304.0,6,0train,22,2,BNCI2014-001,LogVariance+LDA
0.67804784,0.15138555,2304.0,6,1test,22,2,BNCI2014-001,LogVariance+LDA
0.60108024,0.15030408,2304.0,7,0train,22,2,BNCI2014-001,LogVariance+LDA
0.60628855,0.15030408,2304.0,7,1test,22,2,BNCI2014-001,LogVariance+LDA
0.86959875,0.15408158,2304.0,8,0train,22,2,BNCI2014-001,LogVariance+LDA
0.88676697,0.15408158,2304.0,8,1test,22,2,BNCI2014-001,LogVariance+LDA
0.77295524,0.15047741,2304.0,9,0train,22,2,BNCI2014-001,LogVariance+LDA
0.66300154,0.15047741,2304.0,9,1test,22,2,BNCI2014-001,LogVariance+LDA
0.7816358,2.0070028,2304.0,1,0train,22,2,BNCI2014-001,MDM
0.80516976,2.0070028,2304.0,1,1test,22,2,BNCI2014-001,MDM
0.5405093,2.0351558,2304.0,2,0train,22,2,BNCI2014-001,MDM
0.47511575,2.0351558,2304.0,2,1test,22,2,BNCI2014-001,MDM
0.88464504,2.0154533,2304.0,3,0train,22,2,BNCI2014-001,MDM
0.87056327,2.0154533,2304.0,3,1test,22,2,BNCI2014-001,MDM
0.77816355,2.0197737,2304.0,4,0train,22,2,BNCI2014-001,MDM
0.7627315,2.0197737,2304.0,4,1test,22,2,BNCI2014-001,MDM
0.62982255,1.9726679,2304.0,5,0train,22,2,BNCI2014-001,MDM
0.67746913,1.9726679,2304.0,5,1test,22,2,BNCI2014-001,MDM
0.7370756,2.0106165,2304.0,6,0train,22,2,BNCI2014-001,MDM
0.6871142,2.0106165,2304.0,6,1test,22,2,BNCI2014-001,MDM
0.75482255,2.015865,2304.0,7,0train,22,2,BNCI2014-001,MDM
0.7390046,2.015865,2304.0,7,1test,22,2,BNCI2014-001,MDM
0.8919753,2.0093439,2304.0,8,0train,22,2,BNCI2014-001,MDM
0.9564043,2.0093439,2304.0,8,1test,22,2,BNCI2014-001,MDM
0.8152006,1.9267509,2304.0,9,0train,22,2,BNCI2014-001,MDM
0.8836806,1.9267509,2304.0,9,1test,22,2,BNCI2014-001,MDM
0.9359568,53.97531,2304.0,1,0train,22,2,BNCI2014-001,TS+SVM
0.92959106,53.97531,2304.0,1,1test,22,2,BNCI2014-001,TS+SVM
0.5532407,53.715363,2304.0,2,0train,22,2,BNCI2014-001,TS+SVM
0.55285496,53.715363,2304.0,2,1test,22,2,BNCI2014-001,TS+SVM
0.9857253,54.114433,2304.0,3,0train,22,2,BNCI2014-001,TS+SVM
0.9988426,54.114433,2304.0,3,1test,22,2,BNCI2014-001,TS+SVM
0.77642745,53.77051,2304.0,4,0train,22,2,BNCI2014-001,TS+SVM
0.791088,53.77051,2304.0,4,1test,22,2,BNCI2014-001,TS+SVM
0.5046296,53.62284,2304.0,5,0train,22,2,BNCI2014-001,TS+SVM
0.6577932,53.62284,2304.0,5,1test,22,2,BNCI2014-001,TS+SVM
0.7033179,53.97435,2304.0,6,0train,22,2,BNCI2014-001,TS+SVM
0.6734182,53.97435,2304.0,6,1test,22,2,BNCI2014-001,TS+SVM
0.64448303,53.67735,2304.0,7,0train,22,2,BNCI2014-001,TS+SVM
0.72665894,53.67735,2304.0,7,1test,22,2,BNCI2014-001,TS+SVM
0.96566355,54.074913,2304.0,8,0train,22,2,BNCI2014-001,TS+SVM
0.97183645,54.074913,2304.0,8,1test,22,2,BNCI2014-001,TS+SVM
0.7368827,52.83011,2304.0,9,0train,22,2,BNCI2014-001,TS+SVM
0.6342593,52.83011,2304.0,9,1test,22,2,BNCI2014-001,TS+SVM
0.90181327,1.0498245,2304.0,1,0train,22,2,BNCI2014-001,CSP+LDA
0.9288194,1.0498245,2304.0,1,1test,22,2,BNCI2014-001,CSP+LDA
0.5792824,1.0400939,2304.0,2,0train,22,2,BNCI2014-001,CSP+LDA
0.58834875,1.0400939,2304.0,2,1test,22,2,BNCI2014-001,CSP+LDA
0.9857253,1.043036,2304.0,3,0train,22,2,BNCI2014-001,CSP+LDA
0.9816744,1.043036,2304.0,3,1test,22,2,BNCI2014-001,CSP+LDA
0.7372685,1.0445588,2304.0,4,0train,22,2,BNCI2014-001,CSP+LDA
0.78510803,1.0445588,2304.0,4,1test,22,2,BNCI2014-001,CSP+LDA
0.51986885,1.0432315,2304.0,5,0train,22,2,BNCI2014-001,CSP+LDA
0.63040125,1.0432315,2304.0,5,1test,22,2,BNCI2014-001,CSP+LDA
0.7056327,1.0414026,2304.0,6,0train,22,2,BNCI2014-001,CSP+LDA
0.63271606,1.0414026,2304.0,6,1test,22,2,BNCI2014-001,CSP+LDA
0.61959875,1.042711,2304.0,7,0train,22,2,BNCI2014-001,CSP+LDA
0.671875,1.042711,2304.0,7,1test,22,2,BNCI2014-001,CSP+LDA
0.9895833,1.0465724,2304.0,8,0train,22,2,BNCI2014-001,CSP+LDA
0.98013115,1.0465724,2304.0,8,1test,22,2,BNCI2014-001,CSP+LDA
0.76986885,1.047303,2304.0,9,0train,22,2,BNCI2014-001,CSP+LDA
0.7002315,1.047303,2304.0,9,1test,22,2,BNCI2014-001,CSP+LDA
0.8663194,0.25996566,2304.0,1,0train,22,2,BNCI2014-001,TRCSP+LDA
0.88753855,0.25996566,2304.0,1,1test,22,2,BNCI2014-001,TRCSP+LDA
0.58699846,0.25778747,2304.0,2,0train,22,2,BNCI2014-001,TRCSP+LDA
0.55459106,0.25778747,2304.0,2,1test,22,2,BNCI2014-001,TRCSP+LDA
0.931713,0.25892448,2304.0,3,0train,22,2,BNCI2014-001,TRCSP+LDA
0.87191355,0.25892448,2304.0,3,1test,22,2,BNCI2014-001,TRCSP+LDA
0.74324846,0.26151276,2304.0,4,0train,22,2,BNCI2014-001,TRCSP+LDA
0.7476852,0.26151276,2304.0,4,1test,22,2,BNCI2014-001,TRCSP+LDA
0.55227625,0.2611928,2304.0,5,0train,22,2,BNCI2014-001,TRCSP+LDA
0.61786264,0.2611928,2304.0,5,1test,22,2,BNCI2014-001,TRCSP+LDA
0.6759259,0.25937176,2304.0,6,0train,22,2,BNCI2014-001,TRCSP+LDA
0.59683645,0.25937176,2304.0,6,1test,22,2,BNCI2014-001,TRCSP+LDA
0.62191355,0.25900888,2304.0,7,0train,22,2,BNCI2014-001,TRCSP+LDA
0.63464504,0.25900888,2304.0,7,1test,22,2,BNCI2014-001,TRCSP+LDA
0.97415125,0.2577591,2304.0,8,0train,22,2,BNCI2014-001,TRCSP+LDA
0.9380787,0.2577591,2304.0,8,1test,22,2,BNCI2014-001,TRCSP+LDA
0.7507716,0.25958705,2304.0,9,0train,22,2,BNCI2014-001,TRCSP+LDA
0.7189429,0.25958705,2304.0,9,1test,22,2,BNCI2014-001,TRCSP+LDA
0.9033565,1.0564456,2304.0,1,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.92978394,1.0564456,2304.0,1,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.5796682,1.0398757,2304.0,2,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.58661264,1.0398757,2304.0,2,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.9859182,1.0488675,2304.0,3,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.9816744,1.0488675,2304.0,3,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.7372685,1.044133,2304.0,4,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.787037,1.044133,2304.0,4,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.5202546,1.0429611,2304.0,5,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.63040125,1.0429611,2304.0,5,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.7029321,1.0449677,2304.0,6,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.63329476,1.0449677,2304.0,6,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.62133485,1.0474675,2304.0,7,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.6724537,1.0474675,2304.0,7,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.9895833,1.0522444,2304.0,8,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.98070985,1.0522444,2304.0,8,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.7696759,1.0464568,2304.0,9,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.69945985,1.0464568,2304.0,9,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
